Date,Open,High,Low,Close
2023/4/9,27938.38,28530,27800,28323.76
2023/4/10,28323.76,29770,28170,29637.34
2023/4/11,29637.35,30550,29590,30200.42
2023/4/12,30200.43,30486,29637.4,29888.07
2023/4/13,29888.07,30595,29854.59,30373.84
2023/4/14,30373.84,31000,29966,30466.93
2023/4/15,30466.93,30595.6,30202,30295.09
2023/4/16,30295.1,30549.99,30120,30304.65
2023/4/17,30304.66,30316.06,29240.65,29430.27
2023/4/18,29430.27,30485,29096.78,30380.01
2023/4/19,30380.01,30413.53,28520,28797.1
2023/4/20,28797.1,29088.3,28010,28243.65
2023/4/21,28243.65,28374.02,27125,27262.84
2023/4/22,27262.84,27882.72,27140.35,27816.85
2023/4/23,27816.85,27816.85,27311.25,27590.6
2023/4/24,27590.59,28000,26942.82,27510.93
2023/4/25,27510.93,28399.99,27192,28300.79
2023/4/26,28300.8,30036,27235,28415.29
2023/4/27,28415.29,29890,28378.86,29472.77
2023/4/28,29472.77,29599.54,28891,29311.7
2023/4/29,29311.69,29448.88,29031,29230.45
2023/4/30,29230.45,29969.39,29079.59,29233.21
2023/5/1,29233.2,29337.34,27666.95,28068.26
2023/5/2,28068.26,28879.88,27872,28669.86
2023/5/3,28669.85,29266.66,28113.69,29026.16
2023/5/4,29026.16,29379.83,28663.64,28838.16
2023/5/5,28838.16,29677,28800,29505.61
2023/5/6,29505.6,29820,28300,28848.2
2023/5/7,28848.19,29138.29,28395.23,28430.1
2023/5/8,28430.09,28631.01,27262,27668.79
2023/5/9,27668.8,27818,27353,27628.27
2023/5/10,27628.28,28331.42,26777,27598.75
2023/5/11,27598.74,27630.14,26702.05,26968.62
2023/5/12,26968.61,27091.12,25811.46,26795.01
2023/5/13,26795.01,27045.45,26692.03,26775.28
2023/5/14,26775.27,27200,26560.53,26917.62
2023/5/15,26917.61,27663.59,26726,27162.14
2023/5/16,27162.15,27296.89,26852.11,27033.84
2023/5/17,27033.85,27500,26544.71,27405.61
2023/5/18,27405.62,27485.33,26361.2,26821.28
2023/5/19,26821.28,27183.6,26630,26880.26
2023/5/20,26880.26,27150,26825.11,27102.43
2023/5/21,27102.42,27277.55,26666.03,26747.78
2023/5/22,26747.78,27099.89,26538.21,26849.27
2023/5/23,26849.28,27495.83,26798.11,27219.61
2023/5/24,27219.61,27219.61,26080.5,26329.01
2023/5/25,26329,26631.98,25871.89,26473.79
2023/5/26,26473.8,26932.16,26327.24,26705.92
2023/5/27,26705.93,26895,26551,26854.27
2023/5/28,26854.28,28261.32,26764.36,28065
2023/5/29,28065.01,28447.14,27524.6,27736.4
2023/5/30,27736.39,28038.59,27554,27694.4
2023/5/31,27694.39,27835.51,26839.01,27210.35
2023/6/1,27210.36,27350,26605.05,26817.93
2023/6/2,26817.93,27300,26505,27242.59
2023/6/3,27242.59,27333.29,26914.93,27069.22
2023/6/4,27069.22,27455.02,26951,27115.21
2023/6/5,27115.2,27129.33,25388,25728.2
2023/6/6,25728.2,27355.33,25351.02,27230.08
2023/6/7,27230.07,27391.77,26125.01,26339.34
2023/6/8,26339.34,26810,26210,26498.61
2023/6/9,26498.62,26783.33,26269.91,26477.81
2023/6/10,26477.8,26533.87,25358,25841.21
2023/6/11,25841.22,26206.88,25634.7,25925.55
2023/6/12,25925.54,26106.48,25602.11,25905.19
2023/6/13,25905.2,26433.21,25712.57,25934.25
2023/6/14,25934.24,26098,24820.56,25128.6
2023/6/15,25128.6,25759.01,24800,25598.49
2023/6/16,25598.49,26518,25175.56,26345
2023/6/17,26345.01,26839.99,26181,26516.99
2023/6/18,26516.99,26700,26255.85,26339.97
2023/6/19,26339.98,27068.09,26256.61,26844.35
2023/6/20,26844.35,28402.74,26652,28307.99
2023/6/21,28308,30800,28257.99,29993.89
2023/6/22,29993.89,30500,29525.61,29884.92
2023/6/23,29884.92,31431.94,29800,30688.5
2023/6/24,30688.51,30800,30250,30527.43
2023/6/25,30527.44,31046.01,30277.49,30462.66
2023/6/26,30462.67,30666,29930,30267.99
2023/6/27,30267.99,30994.97,30226.17,30692.44
2023/6/28,30692.44,30709.74,29858.8,30077.41
2023/6/29,30077.4,30843.98,30049.98,30447.31
2023/6/30,30447.31,31282,29500,30472
2023/7/1,30471.99,30661.6,30320.57,30585.9
2023/7/2,30585.9,30791,30155,30617.03
2023/7/3,30617.02,31380,30570.27,31156.2
2023/7/4,31156.2,31350.69,30620,30766.51
2023/7/5,30766.52,30878.07,30200,30504.81
2023/7/6,30504.8,31500,29850.45,29895.43
2023/7/7,29895.42,30449,29701.02,30344.7
2023/7/8,30344.7,30386.81,30044.47,30284.63
2023/7/9,30284.63,30445.52,30061.12,30160.71
2023/7/10,30160.71,31045.78,29950,30411.57
2023/7/11,30411.57,30813.63,30300,30622.1
2023/7/12,30622.1,30983.25,30210,30380
2023/7/13,30380,31804.2,30251,31454.23
2023/7/14,31454.23,31630,29900,30312.01
2023/7/15,30312,30390.9,30200,30289.52
2023/7/16,30289.52,30441.46,30064.29,30231.99
2023/7/17,30232,30336.96,29659.2,30138
2023/7/18,30138.01,30239.78,29512,29859.13
2023/7/19,29859.14,30189.09,29761.96,29909.21
2023/7/20,29909.21,30417.46,29570.96,29800
2023/7/21,29800,30061.7,29726.34,29901.72
2023/7/22,29901.72,29999,29625.1,29794
2023/7/23,29793.99,30350,29730,30083.75
2023/7/24,30083.75,30099.58,28861.9,29176.5
2023/7/25,29176.5,29376,29047.65,29228.91
2023/7/26,29228.91,29690,29096.94,29351.96
2023/7/27,29351.95,29567.49,29083.85,29222.78
2023/7/28,29222.78,29542.22,29123.12,29314.14
2023/7/29,29314.14,29406.92,29256.18,29352.9
2023/7/30,29352.9,29449,29033.24,29281.09
2023/7/31,29281.09,29530,29101.8,29232.25
2023/8/1,29232.26,29739.25,28585.7,29705.99
2023/8/2,29705.99,30047.5,28927.5,29186.01
2023/8/3,29186,29433.33,28968,29193.64
2023/8/4,29193.65,29333.08,28807.54,29113.99
2023/8/5,29114,29152.23,28978.64,29072.13
2023/8/6,29072.13,29205.09,28991.88,29088.42
2023/8/7,29088.43,29276.78,28701.03,29211.06
2023/8/8,29211.06,30244,29146.45,29770.42
2023/8/9,29770.41,30160,29376.67,29581.99
2023/8/10,29581.99,29738,29320.2,29455.75
2023/8/11,29455.76,29564.52,29252.45,29426.03
2023/8/12,29426.02,29481.35,29381.56,29430.17
2023/8/13,29430.18,29474.65,29272.32,29303.84
2023/8/14,29303.85,29695.32,29102.45,29430.93
2023/8/15,29430.92,29499.26,29059.6,29200
2023/8/16,29200.01,29259.85,28723.08,28730.51
2023/8/17,28730.51,28783.48,25166,26623.41
2023/8/18,26623.41,26832.6,25619,26054
2023/8/19,26054,26281,25801.09,26100.01
2023/8/20,26100.01,26299,25971.05,26189.99
2023/8/21,26190,26258.42,25812,26126.92
2023/8/22,26126.92,26139.42,25300,26056
2023/8/23,26055.99,26819.27,25812.82,26432.72
2023/8/24,26432.71,26577.87,25864,26180.05
2023/8/25,26180.05,26314.05,25777.15,26060.01
2023/8/26,26060,26125.77,25985.92,26017.37
2023/8/27,26017.38,26182.23,25966.11,26101.77
2023/8/28,26101.78,26253.99,25864.5,26120
2023/8/29,26120,28142.85,25922,27716.34
2023/8/30,27716.34,27768.57,27017.24,27299.99
2023/8/31,27299.99,27587.51,25655.01,25940.78
2023/9/1,25940.77,26156,25333.75,25805.05
2023/9/2,25805.04,25987.5,25752.47,25869.51
2023/9/3,25869.52,26135,25800,25971.21
2023/9/4,25971.21,26108.02,25631.21,25826.02
2023/9/5,25826.03,25915.49,25562.62,25792.1
2023/9/6,25792.11,26040,25372.51,25759.95
2023/9/7,25759.95,26443.14,25615.38,26255
2023/9/8,26255,26445.5,25647.26,25910.5
2023/9/9,25910.5,25945.09,25796.64,25901.61
2023/9/10,25901.6,26033.66,25570.57,25841.61
2023/9/11,25841.6,25900.69,24901,25162.52
2023/9/12,25162.53,26567,25131.48,25840.1
2023/9/13,25840.1,26405.22,25764.17,26222
2023/9/14,26222,26860.49,26126.77,26522.73
2023/9/15,26522.73,26888,26224,26600
2023/9/16,26599.99,26777,26445,26559.67
2023/9/17,26559.67,26623.25,26399,26527.51
2023/9/18,26527.5,27409,26377.35,26762.51
2023/9/19,26762.5,27483.57,26667.79,27210.26
2023/9/20,27210.25,27388.63,26800,27125
2023/9/21,27125.01,27159.6,26377.7,26568.08
2023/9/22,26568.08,26743.38,26468.77,26580.14
2023/9/23,26580.14,26632.81,26509,26575.96
2023/9/24,26575.97,26738.54,26122.08,26248.38
2023/9/25,26248.39,26446.15,25990.46,26304.81
2023/9/26,26304.8,26397.46,26088.34,26221.67
2023/9/27,26221.68,26850,26112.06,26372.99
2023/9/28,26373,27308.48,26342.4,27021.39
2023/9/29,27021.39,27244.89,26665.16,26906.96
2023/9/30,26906.96,27094.99,26886.31,26962.56
2023/10/1,26962.57,28065.51,26954.09,27992.57
2023/10/2,27992.58,28580,27281.44,27494.51
2023/10/3,27494.51,27676.52,27160.5,27426.46
2023/10/4,27426.45,27839.72,27202,27778.57
2023/10/5,27778.57,28120.39,27352,27410.39
2023/10/6,27410.39,28295,27175.94,27931.09
2023/10/7,27931.1,28029.67,27842.08,27956.67
2023/10/8,27956.67,28095.14,27687.5,27917.05
2023/10/9,27917.06,27987.93,27260,27590.12
2023/10/10,27590.12,27735,27298,27390.12
2023/10/11,27390.12,27477.39,26538.66,26875.52
2023/10/12,26875.52,26947.04,26555,26759.63
2023/10/13,26759.63,27130,26685,26862
2023/10/14,26862,26989.58,26789,26852.48
2023/10/15,26852.48,27293.33,26808.25,27154.15
2023/10/16,27154.14,30000,27112.66,28500.78
2023/10/17,28500.77,28613.65,28069.32,28395.91
2023/10/18,28395.91,28982.36,28142.87,28320
2023/10/19,28320,28916.89,28100.66,28713.71
2023/10/20,28713.71,30207.55,28578.29,29669.04
2023/10/21,29669.05,30379.99,29464.77,29909.8
2023/10/22,29909.8,30248,29640,29992.46
2023/10/23,29992.46,34741.91,29883.6,33069.99
2023/10/24,33069.99,35280,32832.34,33922.73
2023/10/25,33922.73,35132.85,33679.05,34496.05
2023/10/26,34496.05,34824.13,33751,34151.66
2023/10/27,34151.66,34245,33390.95,33892.02
2023/10/28,33892.01,34493.33,33860,34081
2023/10/29,34081.01,34750.11,33930,34525.89
2023/10/30,34525.88,34856,34062.84,34474.73
2023/10/31,34474.74,34720.49,34025,34639.77
2023/11/1,34639.78,35582,34097.39,35421.43
2023/11/2,35421.43,35984.99,34300,34941.59
2023/11/3,34941.58,34946.5,34120,34716.78
2023/11/4,34716.78,35255,34585.18,35062.07
2023/11/5,35062.06,35380,34448,35011.88
2023/11/6,35011.89,35276.33,34725.9,35046.09
2023/11/7,35046.09,35888,34523.06,35399.12
2023/11/8,35399.13,36106,35100,35624.72
2023/11/9,35624.72,37972.24,35534.05,36701.09
2023/11/10,36701.1,37526,36324.71,37301.63
2023/11/11,37301.63,37408.26,36666.93,37130
2023/11/12,37129.99,37222.22,36731.1,37064.13
2023/11/13,37064.13,37417.99,36333,36462.93
2023/11/14,36462.93,36744,34800,35551.19
2023/11/15,35551.2,37980,35360,37858.2
2023/11/16,37858.2,37929.54,35500,36163.51
2023/11/17,36163.51,36800,35861.1,36613.92
2023/11/18,36613.91,36845.49,36178.58,36568.1
2023/11/19,36568.11,37500,36384.02,37359.86
2023/11/20,37359.85,37750,36677,37448.78
2023/11/21,37448.79,37649.44,35735,35741.65
2023/11/22,35741.65,37861.1,35632.01,37408.34
2023/11/23,37408.35,37653.44,36870,37294.28
2023/11/24,37294.27,38414,37251.51,37713.57
2023/11/25,37713.57,37888,37591.1,37780.67
2023/11/26,37780.67,37814.63,37150,37447.43
2023/11/27,37447.42,37569.23,36707,37242.7
2023/11/28,37242.7,38377,36868.41,37818.87
2023/11/29,37818.88,38450,37570,37854.64
2023/11/30,37854.65,38145.85,37500,37723.96
2023/12/1,37723.97,38999,37615.86,38682.52
2023/12/2,38682.51,39717.14,38641.61,39450.35
2023/12/3,39450.35,40250,39274.86,39972.26
2023/12/4,39972.26,42420,39972.26,41991.1
2023/12/5,41991.1,44488,41414,44073.32
2023/12/6,44073.82,44297.21,43335.28,43762.69
2023/12/7,43762.69,44047.33,42821.1,43273.14
2023/12/8,43273.15,44700,43081.1,44170.99
2023/12/9,44171,44358.02,43584.51,43713.6
2023/12/10,43713.59,44049,43563,43789.51
2023/12/11,43789.5,43804.5,40222,41253.4
2023/12/12,41253.41,42104.12,40680,41492.39
2023/12/13,41492.38,43475.2,40555,42869.03
2023/12/14,42869.03,43420,41400,43022.26
2023/12/15,43022.26,43080.81,41666,41940.3
2023/12/16,41940.29,42724.43,41605,42278.03
2023/12/17,42278.02,42424.07,41252,41374.65
2023/12/18,41374.64,42757.81,40542.93,42657.8
2023/12/19,42657.8,43497,41811.1,42275.99
2023/12/20,42275.99,44283,42206,43668.93
2023/12/21,43668.92,44242.35,43286.72,43861.8
2023/12/22,43861.79,44398.26,43412.54,43969.04
2023/12/23,43969.04,43988.68,43291.1,43702.16
2023/12/24,43702.15,43946,42500,42991.5
2023/12/25,42991.5,43802.32,42720.43,43576.13
2023/12/26,43576.12,43592.68,41637.6,42508.93
2023/12/27,42508.93,43677,42098.69,43428.85
2023/12/28,43428.86,43787.57,42241.79,42563.76
2023/12/29,42563.76,43111,41300,42066.95
2023/12/30,42066.94,42612.32,41520.3,42140.28
2023/12/31,42140.29,42899,41965.84,42283.58
2024/1/1,42283.58,44184.1,42180.77,44179.55
2024/1/2,44179.55,45879.63,44148.34,44946.91
2024/1/3,44946.91,45500,40750,42845.23
2024/1/4,42845.23,44729.58,42613.77,44151.1
2024/1/5,44151.1,44357.46,42450,44145.11
2024/1/6,44145.12,44214.42,43397.05,43968.32
2024/1/7,43968.32,44480.59,43572.09,43929.02
2024/1/8,43929.01,47248.99,43175,46951.04
2024/1/9,46951.04,47972,44748.67,46110
2024/1/10,46110,47695.93,44300.36,46653.99
2024/1/11,46654,48969.48,45606.06,46339.16
2024/1/12,46339.16,46515.53,41500,42782.73
2024/1/13,42782.74,43257,42436.12,42847.99
2024/1/14,42847.99,43079,41720,41732.35
2024/1/15,41732.35,43400.43,41718.05,42511.1
2024/1/16,42511.1,43578.01,42050,43137.95
2024/1/17,43137.94,43198,42200.69,42776.1
2024/1/18,42776.09,42930,40683.28,41327.5
2024/1/19,41327.51,42196.86,40280,41659.03
2024/1/20,41659.03,41872.56,41456.3,41696.04
2024/1/21,41696.05,41881.39,41500.98,41580.33
2024/1/22,41580.32,41689.65,39431.58,39568.02
2024/1/23,39568.02,40176.74,38555,39897.6
2024/1/24,39897.59,40555,39484.19,40084.88
2024/1/25,40084.89,40300.24,39550,39961.09
2024/1/26,39961.09,42246.82,39822.52,41823.51
2024/1/27,41823.51,42200,41394.34,42120.63
2024/1/28,42120.63,42842.68,41620.81,42031.06
2024/1/29,42031.05,43333,41804.88,43302.7
2024/1/30,43302.71,43882.36,42683.99,42941.1
2024/1/31,42941.1,43745.11,42276.84,42580
2024/2/1,42580,43285.13,41884.28,43082.94
2024/2/2,43082.95,43488,42546.79,43200
2024/2/3,43199.99,43380.01,42880,43011.09
2024/2/4,43011.1,43119.04,42222,42582.88
2024/2/5,42582.88,43569.76,42258.1,42708.7
2024/2/6,42708.7,43399.98,42574,43098.95
2024/2/7,43098.96,44396.5,42788,44349.6
2024/2/8,44349.6,45614.3,44331.1,45288.65
2024/2/9,45288.66,48200,45242.12,47132.77
2024/2/10,47132.78,48170,46800,47751.09
2024/2/11,47751.08,48592.66,47557.16,48299.99
2024/2/12,48300,50334.82,47710.01,49917.27
2024/2/13,49917.28,50368.61,48300.95,49699.59
2024/2/14,49699.6,52043.71,49225.01,51795.17
2024/2/15,51795.17,52816.62,51314,51880
2024/2/16,51880.01,52572.08,51566,52124.11
2024/2/17,52124.1,52162.82,50625,51642.64
2024/2/18,51642.64,52377,51163.28,52137.67
2024/2/19,52137.68,52488.77,51677,51774.73
2024/2/20,51774.74,52985,50760.37,52258.82
2024/2/21,52258.82,52366.8,50625,51849.39
2024/2/22,51849.38,52065.78,50940.78,51288.42
2024/2/23,51288.42,51548.54,50521,50744.15
2024/2/24,50744.15,51698,50585,51568.22
2024/2/25,51568.21,51958.55,51279.8,51728.85
2024/2/26,51728.85,54910,50901.44,54476.47
2024/2/27,54476.48,57588.15,54450.13,57037.34
2024/2/28,57037.35,64000,56691.85,62432.1
2024/2/29,62432.11,63676.35,60364.7,61130.98
2024/3/1,61130.99,63114.23,60777,62387.9
2024/3/2,62387.9,62433.19,61561.12,61987.28
2024/3/3,61987.28,63231.88,61320,63113.97
2024/3/4,63113.97,68499,62300,68245.71
2024/3/5,68245.71,69000,59005,63724.01
2024/3/6,63724.01,67641.1,62779.14,66074.04
2024/3/7,66074.04,67980,65551,66823.17
2024/3/8,66823.18,69990,66082.66,68124.19
2024/3/9,68124.2,68541.1,67861.1,68313.27
2024/3/10,68313.28,69887.61,68094.75,68955.88
2024/3/11,68955.88,72800,67024.96,72078.1
2024/3/12,72078.1,73000,68620.82,71452.01
2024/3/13,71452,73650.25,71333.31,73072.41
2024/3/14,73072.4,73777,68555,71388.94
2024/3/15,71388.94,72419.71,65600,69499.85
2024/3/16,69499.84,70043,64780,65300.63
2024/3/17,65300.64,68904.4,64533,68393.48
2024/3/18,68393.47,68956,66565.2,67609.99
2024/3/19,67610,68124.11,61555,61937.4
2024/3/20,61937.41,68100,60775,67840.51
2024/3/21,67840.51,68240.47,64529.01,65501.27
2024/3/22,65501.28,66649.62,62260,63796.64
2024/3/23,63796.64,65999,63000,63990.01
2024/3/24,63990.02,67628.69,63772.29,67209.99
2024/3/25,67210,71150,66385.06,69880.01
2024/3/26,69880,71561.1,69280,69988
2024/3/27,69987.99,71769.54,68359.18,69469.99
2024/3/28,69469.99,71552.06,68903.62,70780.6
2024/3/29,70780.6,70916.16,69009,69850.54
2024/3/30,69850.53,70321.1,69540,69582.18
2024/3/31,69582.17,71366,69562.99,71280.01
2024/4/1,71280,71288.23,68062.86,69649.8
2024/4/2,69649.81,69674.23,64550,65463.99
2024/4/3,65463.99,66903.63,64493.07,65963.28
2024/4/4,65963.27,69309.91,65064.52,68487.79
2024/4/5,68487.8,68756.67,65952.56,67820.62
2024/4/6,67820.63,69692,67447.83,68896
2024/4/7,68896,70326.29,68824,69360.39
2024/4/8,69360.38,72797.99,69043.24,71620
2024/4/9,71620,71758.19,68210,69146
2024/4/10,69146,71172.08,67518,70631.08
2024/4/11,70631.08,71305.89,69567.21,70006.23
2024/4/12,70006.22,71227.46,65086.86,67116.52
2024/4/13,67116.52,67929,60660.57,63924.51
2024/4/14,63924.52,65840,62134,65661.84
2024/4/15,65661.85,66867.07,62274.4,63419.99
2024/4/16,63419.99,64365,61600,63793.39
2024/4/17,63793.4,64499,59678.16,61277.37
2024/4/18,61277.38,64117.09,60803.35,63470.08
2024/4/19,63470.09,65450,59600.01,63818.01
2024/4/20,63818.01,65419,63090.07,64940.59
2024/4/21,64940.58,65695.56,64237.5,64941.15
2024/4/22,64941.15,67232.35,64500,66819.32
2024/4/23,66819.32,67183.01,65765.81,66414
2024/4/24,66414,67070.43,63606.06,64289.59
2024/4/25,64289.58,65297.94,62794,64498.34
2024/4/26,64498.33,64820.01,63297.48,63770.01
2024/4/27,63770,63923.41,62391.24,63461.98
2024/4/28,63461.98,64370,62781,63118.62
2024/4/29,63118.62,64228.35,61765.53,63866
2024/4/30,63866,64734,59191.6,60672
2024/5/1,60672.01,60841.63,56552.82,58364.97
2024/5/2,58364.97,59625,56911.84,59060.61
2024/5/3,59060.6,63333,58811.32,62882.01
2024/5/4,62882.01,64540,62541.03,63892.04
2024/5/5,63892.03,64646,62822.17,64012
2024/5/6,64012,65500,62700,63165.19
2024/5/7,63165.18,64422.41,62261,62312.08
2024/5/8,62312.07,63020.22,60888,61193.03
2024/5/9,61193.03,63429.03,60630,63074.01
2024/5/10,63074,63469.13,60187.12,60799.99
2024/5/11,60799.99,61515,60487.09,60825.99
2024/5/12,60825.99,61888,60610,61483.99
2024/5/13,61484,63450,60749.21,62940.08
2024/5/14,62940.09,63118.36,61142.77,61577.49
2024/5/15,61577.49,66444.16,61319.47,66206.5
2024/5/16,66206.51,66752.01,64602.77,65235.21
2024/5/17,65235.21,67451.2,65106.38,67024
2024/5/18,67024,67400.01,66600,66915.2
2024/5/19,66915.2,67700,65857.25,66274.01
2024/5/20,66274,71515.56,66060.31,71446.62
2024/5/21,71446.62,71979,69162.94,70148.34
2024/5/22,70148.34,70666,68842.19,69166.62
2024/5/23,69166.62,70096.12,66312.16,67969.65
2024/5/24,67969.66,69250,66600.12,68549.99
2024/5/25,68549.99,69610,68500,69290.57
2024/5/26,69290.56,69562.23,68128.01,68507.67
2024/5/27,68507.67,70687.56,68250,69436.43
2024/5/28,69436.43,69591.81,67277.91,68398.39
2024/5/29,68398.4,68935.68,67124.65,67652.42
2024/5/30,67652.41,69500,67128,68352.17
2024/5/31,68352.17,69044.1,66670,67540.01
2024/6/1,67540.01,67900,67428.44,67766.85
2024/6/2,67766.84,68460,67257.47,67765.63
2024/6/3,67765.62,70288,67612.48,68809.9
2024/6/4,68809.89,71063.45,68567.32,70537.84
2024/6/5,70537.83,71758,70383.66,71108
2024/6/6,71108,71700,70117.64,70799.06
2024/6/7,70799.06,71997.02,68420,69355.6
2024/6/8,69355.6,69582.2,69168.02,69310.46
2024/6/9,69310.46,69857.14,69130.24,69648.14
2024/6/10,69648.15,70195.94,69172.29,69540
2024/6/11,69540,69590.01,66051,67314.24
2024/6/12,67314.23,69999,66905,68263.99
2024/6/13,68263.98,68449.3,66251.78,66773.01
2024/6/14,66773.01,67370.24,65078,66043.99
2024/6/15,66043.99,66478.48,65857.1,66228.25
2024/6/16,66228.25,66998.7,66034.5,66676.87
2024/6/17,66676.86,67298.81,65130,66504.33
2024/6/18,66504.33,66588.23,64060,65175.32
2024/6/19,65175.32,65727.54,64666,64974.37
2024/6/20,64974.37,66482.94,64559.15,64869.99
2024/6/21,64869.99,65066.66,63379.35,64143.56
2024/6/22,64143.56,64546.81,63943.82,64262.01
2024/6/23,64262.01,64521,63178.32,63210.01
2024/6/24,63210.01,63369.8,58402,60293.3
2024/6/25,60293.3,62420,60257.06,61806.01
2024/6/26,61806.01,62487.81,60712,60864.99
2024/6/27,60864.98,62389.22,60606.63,61706.47
2024/6/28,61706.46,62225.31,60063,60427.84
2024/6/29,60427.84,61224,60383.77,60986.68
2024/6/30,60986.68,63058.76,60712.21,62772.01
2024/7/1,62772.01,63861.76,62497.2,62899.99
2024/7/2,62900,63288.83,61806.28,62135.47
2024/7/3,62135.46,62285.94,59400,60208.58
2024/7/4,60208.57,60498.19,56771,57050.01
2024/7/5,57050.02,57546,53485.93,56628.79
2024/7/6,56628.79,58475,56018,58230.13
2024/7/7,58230.13,58449.46,55724.37,55857.81
2024/7/8,55857.81,58236.73,54260.16,56714.62
2024/7/9,56714.61,58296,56289.45,58050
2024/7/10,58050,59470,57157.79,57725.85
2024/7/11,57725.85,59650,57050,57339.89
2024/7/12,57339.89,58526.68,56542.47,57889.1
2024/7/13,57889.09,59850,57756.63,59204.02
2024/7/14,59204.01,61420.69,59194.01,60797.91
2024/7/15,60797.91,64900,60632.3,64724.14
2024/7/16,64724.06,65388.97,62373.24,65043.99
2024/7/17,65044,66128.63,63854,64087.99
2024/7/18,64087.99,65133.3,63238.48,63987.92
2024/7/19,63987.92,67386,63300.67,66660
2024/7/20,66660.01,67598,66222.46,67139.96
2024/7/21,67139.97,68366.66,65777,68165.34
2024/7/22,68165.35,68474.55,66559.97,67532.01
2024/7/23,67532,67750.98,65441.08,65936.01
2024/7/24,65936,67102.01,65111,65376
2024/7/25,65376.01,66175.49,63456.7,65799.95
2024/7/26,65799.95,68200,65722.63,67907.99
2024/7/27,67908,69399.99,66650,67896.5
2024/7/28,67896.49,68318.43,67066.66,68249.88
2024/7/29,68249.88,70079.99,66428,66784.69
2024/7/30,66784.68,67000,65302.67,66188
2024/7/31,66188,66849.24,64530,64628
2024/8/1,64628.01,65659.78,62302,65354.02
2024/8/2,65354.02,65596.14,61230.01,61498.33
2024/8/3,61498.34,62198.22,59850,60697.99
2024/8/4,60697.99,61117.63,57122.77,58161
2024/8/5,58161,58305.59,49000,54018.81
2024/8/6,54018.82,57040.99,53950,56022.01
2024/8/7,56022,57736.05,54558.62,55134.16
2024/8/8,55133.76,62745.14,54730,61685.99
2024/8/9,61686,61744.37,59535,60837.99
2024/8/10,60837.99,61470.58,60242,60923.51
2024/8/11,60923.51,61858,58286.73,58712.59
2024/8/12,58712.59,60711.09,57642.21,59346.64
2024/8/13,59346.64,61578.1,58392.88,60587.15
2024/8/14,60587.16,61800,58433.18,58683.39
2024/8/15,58683.39,59849.38,56078.54,57541.06
2024/8/16,57541.05,59817.76,57098.62,58874.6
2024/8/17,58874.59,59700,58785.05,59491.99
2024/8/18,59491.99,60284.99,58408.92,58427.35
2024/8/19,58427.35,59617.63,57787.3,59438.5
2024/8/20,59438.5,61400,58548.23,59013.8
2024/8/21,59013.8,61820.93,58783.47,61156.03
2024/8/22,61156.03,61400,59724.87,60375.84
2024/8/23,60375.83,64955,60342.14,64037.24
2024/8/24,64037.24,64494.5,63531,64157.01
2024/8/25,64157.02,65000,63773.27,64220
2024/8/26,64219.99,64481,62800,62834
2024/8/27,62834,63212,58034.01,59415
2024/8/28,59415,60234.98,57860,59034.9
2024/8/29,59034.9,61166.99,58713.09,59359.01
2024/8/30,59359,59944.07,57701.1,59123.99
2024/8/31,59123.99,59462.38,58744,58973.99
2024/9/1,58974,59076.59,57201,57301.86
2024/9/2,57301.77,59425.69,57128,59132.13
2024/9/3,59132.12,59809.65,57415,57487.73
2024/9/4,57487.74,58519,55606,57970.9
2024/9/5,57970.9,58327.07,55643.65,56180
2024/9/6,56180,57008,52550,53962.97
2024/9/7,53962.97,54850,53745.54,54160.86
2024/9/8,54160.86,55318,53629.01,54869.95
2024/9/9,54869.95,58088,54591.96,57042
2024/9/10,57042.01,58044.36,56386.4,57635.99
2024/9/11,57635.99,57981.71,55545.19,57338
2024/9/12,57338,58588,57324,58132.32
2024/9/13,58132.31,60625,57632.62,60498
2024/9/14,60497.99,60610.45,59400,59993.03
2024/9/15,59993.02,60395.8,58691.05,59132
2024/9/16,59132,59210.7,57493.3,58213.99
2024/9/17,58213.99,61320,57610.01,60313.99
2024/9/18,60313.99,61786.24,59174.8,61759.99
2024/9/19,61759.98,63850,61555,62947.99
2024/9/20,62948,64133.32,62350,63201.05
2024/9/21,63201.05,63559.9,62758,63348.96
2024/9/22,63348.97,64000,62357.93,63578.76
2024/9/23,63578.76,64745.88,62538.75,63339.99
2024/9/24,63339.99,64688,62700,64262.7
2024/9/25,64262.7,64817.99,62947.08,63152.01
2024/9/26,63152.01,65839,62670,65173.99
2024/9/27,65173.99,66498,64819.9,65769.95
2024/9/28,65769.95,66260,65422.23,65858
2024/9/29,65858,66076.12,65432,65602.01
2024/9/30,65602.01,65618.8,62856.3,63327.59
2024/10/1,63327.6,64130.63,60164,60805.78
2024/10/2,60804.92,62390.31,60000,60649.28
2024/10/3,60649.27,61477.19,59828.11,60752.71
2024/10/4,60752.72,62484.85,60459.9,62086
2024/10/5,62086,62370.56,61689.26,62058
2024/10/6,62058.01,62975,61798.97,62819.91
2024/10/7,62819.91,64478.19,62128,62224
2024/10/8,62224.01,63200,61860.31,62160.49
2024/10/9,62160.5,62543.75,60301,60636.02
2024/10/10,60636.01,61321.68,58946,60326.39
2024/10/11,60326.4,63417.56,60087.64,62540
2024/10/12,62539.99,63480,62487.23,63206.22
2024/10/13,63206.23,63285.72,62050,62870.02
2024/10/14,62870.02,66500,62457.81,66083.99
