"log_diff_df.Date","BNB","BTC","ETH"
2022-09-26,7.57659989854445,10.4561701069682,21.3099361879273
2022-09-27,6.86666112502005,10.0278796144092,20.3637265747395
2022-09-28,6.5827897841765,9.43188167644119,18.9250077569308
2022-09-29,7.24934920369644,9.00196516122407,17.591010997598
2022-09-30,6.6814499399206,8.50667233053037,16.3628567822446
2022-10-01,6.082091557191,8.08785817008847,15.2786410136897
2022-10-02,5.67641901338639,7.66834322185961,14.3906414735739
2022-10-03,5.24324528589702,7.41825335153825,14.0655782065744
2022-10-04,4.9079612017285,7.52924919177561,13.9781145636169
2022-10-05,5.81312967187784,7.91580442475099,13.5917990626402
2022-10-06,5.40475245881665,7.54317456459985,12.7584789899049
2022-10-07,6.0466007261715,7.23341059062749,11.9632477804656
2022-10-08,6.14181164585085,7.23776581136079,11.4757090094252
2022-10-09,6.46084465859347,6.9083227015978,10.9261102338816
2022-10-10,5.90138219659109,6.57718562144279,10.2956435373842
2022-10-11,6.3601739355327,6.46215087967649,10.2044038093124
2022-10-12,5.83851004924397,6.20530405344528,9.72685677105525
2022-10-13,5.3886802897467,5.94843459033452,9.26188862646501
2022-10-14,4.98207147266234,5.77833299648606,8.81368309797574
2022-10-15,4.785672121423,5.66781876727567,8.38133576674407
2022-10-16,4.54367759313095,5.48299865005256,8.19225508516171
2022-10-17,4.50399542116513,5.32916456281407,8.13246398006803
2022-10-18,4.37663994340098,5.29880298396933,8.01760296880317
2022-10-19,4.27603048095372,5.2230992839738,7.83756607294278
2022-10-20,4.10482377532464,5.16384646842267,7.82291905534821
2022-10-21,4.14940659477264,5.03217149162086,7.47799488094405
2022-10-22,3.92932401321393,4.89861225025792,7.2385186527707
2022-10-23,3.7423472963999,4.76567453193706,6.99812577512796
2022-10-24,4.04288072366065,4.85741034479924,7.6712699641565
2022-10-25,3.91679531137179,4.81763187348254,7.4791829833599
2022-10-26,5.26560712521128,5.54709270716622,11.8018349089609
2022-10-27,5.51506600497076,6.24520222826049,14.8914254394485
2022-10-28,5.31689342575951,6.27763186627822,14.6559643563908
2022-10-29,6.62201845135231,6.09854010848572,14.0900133348372
2022-10-30,6.72800656179136,5.93318324091135,14.4735322551453
2022-10-31,7.28138332933297,5.7305327799525,13.7157093957932
2022-11-01,8.63059428368162,5.54971446095776,12.9147845488846
2022-11-02,7.76662769173555,5.35128040939848,12.1212701091583
2022-11-03,7.28524022438074,5.38105116369322,12.5541696707046
2022-11-04,7.48286498785179,5.19969633624094,11.7916692405288
2022-11-05,14.2255260855871,6.40637312716521,14.8239942570854
2022-11-06,12.6825727631151,6.19675940979847,13.8707553717851
2022-11-07,13.0398482208238,6.25895036341659,14.1618632012002
2022-11-08,11.5701736765517,6.23704445435737,13.2560594623048
2022-11-09,11.5860875522587,13.2016535264992,30.9464861155605
2022-11-10,69.2674344114479,28.7661644298611,55.5640929552367
2022-11-11,75.9911486496828,31.2700764401875,66.5704251964802
2022-11-12,66.9677998119703,28.8415293376796,60.9709640397852
2022-11-13,58.7928891453172,26.5227446284347,56.4316517273152
2022-11-14,51.4260792198135,24.9347389793048,52.4966117386447
2022-11-15,44.165054097068,22.9633092457136,48.3133815283731
2022-11-16,38.0608638313808,21.1951973135279,44.3720978216763
2022-11-17,33.4351857052436,19.6286615638343,41.5377471838887
2022-11-18,29.2933218027301,18.0344571427028,38.3688723634877
2022-11-19,25.8171322667071,16.6018692289713,35.3131543490672
2022-11-20,22.3980687389966,15.3063265010181,32.519423912366
2022-11-21,21.0472169213412,14.6170958512868,33.0301305791741
2022-11-22,21.0523754426492,14.4020243558459,31.3791940835566
2022-11-23,20.9336250029979,13.7234973022055,29.3571478780809
2022-11-24,36.5426126954688,13.0787175797125,28.2253742240147
2022-11-25,31.6712558832018,12.1467789876544,26.4521565270308
2022-11-26,27.3292136911966,11.3083855669775,24.4428877594159
2022-11-27,25.0960826183216,10.5558880046902,22.613232155146
2022-11-28,21.922026555467,9.86111509571148,20.9802996962368
2022-11-29,22.5329265284155,9.40035836708968,19.8977454575918
2022-11-30,19.5592272577606,8.88202844164718,19.348629612394
2022-12-01,17.3682403554453,9.59407828472884,20.7106028617892
2022-12-02,16.3397416372357,9.06719707768863,19.3502404732522
2022-12-03,14.2945018839962,8.52881633286104,18.0526547049277
2022-12-04,12.7635470023628,8.1460232658707,18.1866734947816
2022-12-05,11.2561475392626,7.74079486947467,17.41819059356
2022-12-06,10.2294643769284,7.3699589116497,16.3931252867441
2022-12-07,9.10981474855471,7.00483967936768,15.3021352337699
2022-12-08,8.85924136190718,6.82981838175104,15.0640558901589
2022-12-09,8.35617840592553,6.74367354178936,14.936571142857
2022-12-10,7.85302153204843,6.44349572850169,14.064755570479
2022-12-11,7.09984070758135,6.16156472231471,13.1506446098648
2022-12-12,6.74430990379796,5.91015445303219,12.3265101428889
2022-12-13,7.64354140611545,5.69306374147976,11.6034543340686
2022-12-14,7.40687955692516,6.04995088988153,11.582619195672
2022-12-15,7.27921535520746,5.80208154991496,11.0228186133383
2022-12-16,8.54372156403888,6.11448212515859,11.275161396045
2022-12-17,26.8083623933461,7.24946988987505,15.8556551486957
2022-12-18,24.808913026285,6.88262791397948,14.8025726903856
2022-12-19,23.456465724532,6.55255118398348,13.8232078262675
2022-12-20,22.815347881352,6.46493075818292,13.0271753716967
2022-12-21,21.881394098476,6.5629702607544,13.1748469238791
2022-12-22,19.532700878796,6.26907812180085,12.3401996041062
2022-12-23,17.0533951958089,6.00351671253763,11.5798159506941
2022-12-24,14.9011020981785,5.77002437634981,10.8873781675201
2022-12-25,13.1837737700839,5.5531559954727,10.2571377200236
2022-12-26,11.7050662761099,5.35791297303772,9.69425233811333
2022-12-27,10.3567330160026,5.18557078002722,9.19330932035645
2022-12-28,9.29010644391927,5.1486683354161,8.87000456399247
2022-12-29,8.44626880462496,5.063617511633,8.65774647666329
2022-12-30,7.60719389291459,4.91821272272534,8.25248382471976
2022-12-31,6.88790105478044,4.78660482065093,7.85840625686731
2023-01-01,6.25708395497764,4.68339256095004,7.51511520775704
2023-01-02,5.85445074133506,4.57731693222098,7.18897098536255
2023-01-03,5.37816071168684,4.47656742127229,6.94432349342565
2023-01-04,4.97671494056036,4.38490314191553,6.66584627789377
2023-01-05,7.9015339848004,4.3565463686605,7.18336642857575
2023-01-06,7.17652560583269,4.27779956711363,6.88394839986022
2023-01-07,6.62192941621506,4.22104618688914,6.70815449368447
2023-01-08,6.05357640200247,4.15495680808482,6.46434674765835
2023-01-09,8.84056276152192,4.15151937362339,6.48576469910336
2023-01-10,7.97350285472572,4.10474980056109,6.72376595544213
2023-01-11,7.42593596083361,4.19039244258879,6.54012949277456
2023-01-12,7.67141527551507,4.61513879219721,7.34877836280196
2023-01-13,7.05958242211256,6.1147454536217,7.29860552719027
2023-01-14,6.88103788475325,7.65586859046413,7.28587948667238
2023-01-15,8.12947391766808,8.69432466949297,9.72668095115112
2023-01-16,7.42396097862002,8.18939545822471,9.2042454209577
2023-01-17,6.97317411585511,7.84640821541223,8.85663715121022
2023-01-18,6.33512197960876,7.43322981265363,8.48017056814131
2023-01-19,8.64837538839967,7.41511044837227,9.03253135529776
2023-01-20,8.3764444591458,7.16916983194366,8.86986340653511
2023-01-21,9.20197757534706,10.3164153723111,11.6431305768389
2023-01-22,8.78673929603181,9.65682999655603,11.2517907596509
2023-01-23,7.9848402186338,9.08858903159803,10.6024131956647
2023-01-24,7.23548291309165,8.58669335221867,9.99776436827638
2023-01-25,6.98479434799359,8.22307591013134,10.9581457264362
2023-01-26,6.78798780554983,7.89288466910067,10.9986150749066
2023-01-27,6.25477985463015,7.46361987422592,10.3851740964762
2023-01-28,5.80288910208927,7.07538610473018,9.81420612656533
2023-01-29,5.41446338940941,6.73405829523999,9.4903958600048
2023-01-30,6.48103483022342,6.93156416915164,10.2524536395644
2023-01-31,7.28018135791223,7.56188858086245,11.2960893936244
2023-02-01,6.74915868652864,7.22361975873469,10.6808451479689
2023-02-02,6.44046694572797,7.26834111510996,10.8943582815772
2023-02-03,6.38134613747326,6.97351614593902,10.2630980722495
2023-02-04,6.76599996893521,6.6366102081549,9.81464154993629
2023-02-05,6.19314147621219,6.33910697549133,9.28701606508618
2023-02-06,5.82210895662617,6.28291029132602,9.21575807471698
2023-02-07,5.60602346958395,6.07256383590418,8.82281147167015
2023-02-08,5.91408684589652,6.05090189295064,9.11179334185025
2023-02-09,5.72673858828531,5.88856716482411,8.73664765950964
2023-02-10,12.5910120887188,7.59018468234137,11.6036896536873
2023-02-11,11.2230583701531,7.3054039722566,11.4488737172429
2023-02-12,10.158832619338,6.97933770370198,10.9150645186856
2023-02-13,9.08672029373396,6.64997667558594,10.4616754767881
2023-02-14,13.436025320711,6.34619606931978,9.91457749426778
2023-02-15,11.8262399389849,6.20721534633147,9.85582385353471
2023-02-16,16.6877130823466,11.372042267534,13.0965175649817
2023-02-17,16.6945419681843,11.3476613999537,12.621188705258
2023-02-18,15.2783325361286,11.6921545348284,12.4898142202211
2023-02-19,13.550584506318,10.8849916981961,11.7210635629942
2023-02-20,12.3358093453026,10.3252001274249,11.0622575053536
2023-02-21,10.9981177426401,9.95854661554012,10.5166856591234
2023-02-22,10.0196786881265,9.52545919311768,10.4666030561669
2023-02-23,8.91986850649238,9.05762396158102,9.99010378623079
2023-02-24,8.30238520115189,8.59453119010553,9.44820567259222
2023-02-25,8.18796528702526,8.8118022184992,9.49192761588651
2023-02-26,7.37797413893468,8.29552527652132,9.05873407259839
2023-02-27,7.13560179500957,7.97251534901267,9.10610292447226
2023-02-28,6.73882710747412,7.53758067215075,8.64938720011101
2023-03-01,6.40163069798261,7.33883041853198,8.50759418495109
2023-03-02,5.84529683842861,7.19327721361687,8.93574693011613
2023-03-03,5.55981913065853,6.86655634507046,8.57207402750271
2023-03-04,6.81388633410932,8.22244591615242,10.0058073438639
2023-03-05,6.26933102253042,7.764762241688,9.46795182760408
2023-03-06,5.77538896304894,7.34895442822062,8.9716739868207
2023-03-07,5.35686032894824,6.97764512368497,8.51358846091817
2023-03-08,4.96442390580927,6.71756450062499,8.10749024730971
2023-03-09,4.74313650274188,6.75444803640713,7.99787856369836
2023-03-10,6.44786285512785,9.23873847122019,10.6611172207909
2023-03-11,5.90177433596047,8.78835408020328,10.1236312476433
2023-03-12,5.48956456279687,8.39375872411932,10.2161491220795
2023-03-13,7.28047623043321,11.3061762047488,13.0779004855002
2023-03-14,12.8133346603419,16.0537063367603,14.5400972323719
2023-03-15,11.3178885355989,15.1109492374827,13.7269703233642
2023-03-16,10.1417588397807,14.1727808450226,13.5772959512757
2023-03-17,15.758735207911,13.569078437549,12.8048418308221
2023-03-18,15.2193286513217,18.1524224670314,15.4054085633261
2023-03-19,14.1615118843691,16.9806162054553,14.6779633127379
2023-03-20,12.6697025784421,16.5146047622159,13.7717311521017
2023-03-21,11.4377185251488,15.3233531878948,13.5355519899962
2023-03-22,10.1326530549501,14.2279163339009,13.5526159710338
2023-03-23,11.5023989674123,13.7766095084701,13.7054984567967
2023-03-24,10.7283896507071,13.5138840934654,13.9829638590293
2023-03-25,10.2425177454573,13.1247492253791,14.0126892286416
2023-03-26,9.12219240481921,12.1783691641608,13.1405181986351
2023-03-27,8.54485095359901,11.4982988842732,12.498702610604
2023-03-28,12.175155283759,11.3544370917011,12.557995985865
2023-03-29,10.7550458052581,10.5801482027223,12.3231283178461
2023-03-30,9.54489440502269,10.929167047577,11.6641566770097
2023-03-31,8.56417195125934,10.3458916815842,10.9759174997679
2023-04-01,7.68209866181784,9.82403644924796,10.5092715228499
2023-04-02,7.03571251702988,9.20390538903323,9.91632215391316
2023-04-03,6.44424369942778,8.73313700945753,9.56929106685606
2023-04-04,6.34278128666243,8.37123341967874,9.09074038155254
2023-04-05,5.80541390142448,7.9944286510841,9.31962630474049
2023-04-06,5.42691692150995,7.55328726039967,9.11170847021437
2023-04-07,5.07300470190017,7.16898677919509,8.89040851639677
2023-04-08,4.83044653023676,6.84486424184608,8.47696575097806
2023-04-09,4.51409408454494,6.51808479369007,8.13295876969746
2023-04-10,4.27379604678893,6.31076927072332,7.75583017411434
2023-04-11,4.39657319326793,7.27574469466534,7.85789930774013
2023-04-12,4.2937069387985,7.08500122162126,7.6242795744152
2023-04-13,4.16413584421631,6.85544403402166,7.37767423199698
2023-04-14,4.14281392418778,6.69700348073352,8.68013511065547
2023-04-15,4.11401082128394,6.3973577529285,9.61012361333329
2023-04-16,4.07391550986747,6.12398428283164,9.09883318795817
2023-04-17,6.29693754588069,5.86863641974174,8.74702632263133
2023-04-18,6.35861300858925,6.14578430850865,8.55473734438318
2023-04-19,5.84273282974361,6.47622082896934,8.23571296233809
2023-04-20,11.0400849070422,8.2494778773551,13.2253889415057
2023-04-21,10.3816841826592,8.21601436798631,12.3890865451584
2023-04-22,9.28518955288957,8.58611424140937,13.4237885260864
2023-04-23,9.74881581400115,8.30563002919489,12.6867247275136
2023-04-24,8.71302529194779,7.88316329220934,11.9246644166711
2023-04-25,7.81039258968671,7.466064202104,11.3127300049692
2023-04-26,7.55522854986637,7.53096370460985,10.7329245245294
2023-04-27,7.62534489822592,7.13908726653958,10.1181244551813
2023-04-28,6.90069485397663,7.5219851821531,9.80520487895866
2023-04-29,7.02326698141248,7.17213066368024,9.38833719240549
2023-04-30,6.53587346782654,6.83264720994908,8.91302503724331
2023-05-01,8.68492270853667,6.50733553032054,8.78208838504925
2023-05-02,8.66911766370992,7.33565392844951,8.63167182004062
2023-05-03,8.68668666705783,7.2240374543262,8.48290814322117
2023-05-04,7.90286197759476,6.92025000524886,8.21729494265176
2023-05-05,7.20173175615677,6.61806999401394,7.99246270772375
2023-05-06,6.56452997662996,6.58901919829842,9.97784748149549
2023-05-07,6.32969259162505,6.58160036719382,11.1516672014021
2023-05-08,5.83595847425233,6.50723681034024,10.7149217086242
2023-05-09,6.23242363218056,6.7515014062807,10.2316881193592
2023-05-10,5.82191161311622,6.43891069426529,9.6632456165918
2023-05-11,5.37522596590318,6.157218307428,9.15989254064711
2023-05-12,5.73805914369809,6.28961895274149,9.19151062117343
2023-05-13,5.27995226572461,6.07126183219323,8.72637698006328
2023-05-14,4.92644410711522,5.82175317110484,8.32521027890355
2023-05-15,4.59961246552519,5.60513875866099,7.9238090588876
2023-05-16,4.31756603194634,5.4377675004304,7.60080559792243
2023-05-17,4.16990956136061,5.27483038954414,7.26932052900181
2023-05-18,4.00336792339072,5.20623537022585,6.96638687298034
2023-05-19,4.23828157383829,5.4131129170699,6.82673612900065
2023-05-20,4.03541177561891,5.22853655216603,6.57515803282378
2023-05-21,3.84418584686345,5.09342126097721,6.3334493843694
2023-05-22,4.00274101624201,5.08399668421685,6.17611934680356
2023-05-23,3.83925697499778,4.93454093029839,5.98280592645328
2023-05-24,3.89191299494861,4.90396810665037,6.04958329592798
2023-05-25,4.59884587259229,5.51682113421467,6.4957085624804
2023-05-26,4.42267940747841,5.32873475952055,6.2575673219432
2023-05-27,4.19129872170488,5.18213423261329,6.10959139790555
2023-05-28,3.96403466363919,5.03371766286113,5.90544208277142
2023-05-29,4.28626473163801,6.06025695457039,6.86872643041196
2023-05-30,4.15324177992779,5.91757001111883,6.66482921298196
2023-05-31,3.94592709259257,5.68885600597578,6.4155664574939
2023-06-01,4.1789491108248,5.70726125870839,6.35559312160522
2023-06-02,4.08278639466781,5.66976799644731,6.1802147541929
2023-06-03,3.90364563114974,5.59867701290334,6.33382094319249
2023-06-04,3.73880064314786,5.42829363215171,6.16341028089206
2023-06-05,3.66048599368928,5.24184288004389,5.95981976218612
2023-06-06,17.1562460699811,7.02146925575197,7.22237235145324
2023-06-07,15.0251895158241,8.42645743676904,7.68675225306187
2023-06-08,22.5994833731549,8.77612185472709,8.04075507242392
2023-06-09,19.6182081817543,8.25833659661339,7.66436910454149
2023-06-10,17.1528912516863,7.79301683363139,7.33139852002399
2023-06-11,26.2107744156312,7.82479556234443,8.91321417833842
2023-06-12,23.4605490896966,7.411275656763,8.51322210258791
2023-06-13,20.9646745265657,7.03464540676982,8.1498693046557
2023-06-14,21.7299614494886,6.69042376589864,7.77945722695936
2023-06-15,19.6561250792262,6.99590397523386,9.20328231125424
2023-06-16,17.2710517081454,6.79138422791114,8.74524773330484
2023-06-17,15.1996519244994,6.91780675421146,8.81851347537312
2023-06-18,13.8734531598501,6.60294094271129,8.38550189426265
2023-06-19,12.2028272236111,6.33487205787547,7.99000409841462
2023-06-20,10.8342247151917,6.26170805436629,7.66298058823869
2023-06-21,9.95858139040297,7.66728017775067,7.87617123083379
2023-06-22,8.88138903099474,9.26064879157136,9.26886305517502
2023-06-23,9.65944894895139,8.71545595166786,8.8924349040975
2023-06-24,8.73211459981372,8.55202670833764,8.46958363035374
2023-06-25,9.44292116727324,8.09150092670669,8.15016344573122
2023-06-26,8.4630928737282,7.6603774814577,7.81236852558039
2023-06-27,7.82038183710335,7.27912491141449,7.7707043711028
2023-06-28,7.05900715069281,6.9860980034754,7.53990004599924
2023-06-29,7.7638935778547,6.9458921100039,8.05535708515431
2023-06-30,7.05193844868743,6.6563635791236,7.73324020927199
2023-07-01,7.54929368006984,6.34804552331107,8.64501535635032
2023-07-02,8.1953327616952,6.09951008348153,8.21597444596304
2023-07-03,7.40802610612642,5.84650713276888,7.85836837721022
2023-07-04,6.70993304816876,5.78759875550658,7.53815297779143
2023-07-05,6.59718795171966,5.70967225877643,7.31902717099781
2023-07-06,6.48559693669359,5.56857236455803,7.1849088967511
2023-07-07,7.32781376145098,5.70634703643156,7.85901677748159
2023-07-08,6.76543509232385,5.5742455731715,7.55824477473722
2023-07-09,6.15690787663353,5.37936921871169,7.23633716733973
2023-07-10,5.8148291551454,5.21795552615663,6.93675245513567
2023-07-11,8.43026188734872,5.0803995321991,6.69678830468777
2023-07-12,7.7560444740679,4.96836465859299,6.44114030059603
2023-07-13,7.58402508958489,4.88832039501058,6.22508376378779
2023-07-14,9.6307628440188,5.45605634603157,9.08697740237223
2023-07-15,9.83327691458161,6.02659748718274,9.27833783645901
2023-07-16,8.83453678616189,5.78784371954628,8.81841865095053
2023-07-17,9.79617723311264,5.5717352748143,8.39479809356063
2023-07-18,8.73503034117232,5.39912280128195,8.06217547429191
2023-07-19,8.26297555785611,5.28968870405475,7.73419806465714
2023-07-20,7.42776021008115,5.11710895332938,7.42033437191198
2023-07-21,6.76748909512537,4.98154789457441,7.09921963774627
2023-07-22,6.16073846861212,4.84413155703061,6.80686149134457
2023-07-23,5.86370139044478,4.73356174114867,6.70119247973303
2023-07-24,5.39478100990148,4.64787437591031,6.49989327358758
2023-07-25,5.37959587264641,5.20169714202362,6.60576531188891
2023-07-26,5.07027023711007,5.03789270851156,6.36303018102521
2023-07-27,4.7212329409587,4.89457470640587,6.15969381605076
2023-07-28,4.44618795749143,4.78066136306024,5.98431039821983
2023-07-29,4.19932331453296,4.66074016117468,5.81590086520174
2023-07-30,3.97084650817372,4.55053735010753,5.64167656932506
2023-07-31,3.78072246792473,4.46041512432163,5.57079637866542
2023-08-01,3.71455977554712,4.37900214982818,5.43256957476776
2023-08-02,4.39079049960266,4.42828931072085,5.32501769428604
2023-08-03,5.27683257209045,4.56504633549124,5.43107335734707
2023-08-04,4.89930984815284,4.4685058374049,5.31015326017682
2023-08-05,4.56608667892508,4.38979700198414,5.19300089789233
2023-08-06,4.30580103334361,4.31176022207951,5.07366352275203
2023-08-07,4.06561357104206,4.23620633636405,4.97432526367717
2023-08-08,3.92242178408796,4.17184234824679,4.87604804972931
2023-08-09,3.87172949736703,4.29618402642236,4.89028365244231
2023-08-10,3.76264816619828,4.26110221074525,4.79766498972055
2023-08-11,3.80560486823277,4.21119237320042,4.71741971472989
2023-08-12,3.79050170018276,4.15057167004362,4.64922472989115
2023-08-13,3.62349966170928,4.09309210087993,4.57741541172199
2023-08-14,3.49001236761522,4.0603356505677,4.53898422137879
2023-08-15,3.37077972217941,4.01467657499791,4.47578886882896
2023-08-16,3.70398552799401,4.02801295512429,4.50008318685424
2023-08-17,4.32172042765488,4.20500744364134,4.58570685738429
2023-08-18,10.0249730040982,8.15119005619595,8.50100056830616
2023-08-19,9.28490213123567,8.11320553050366,8.26424740814587
2023-08-20,8.29504396621459,7.66051444646275,7.87762989714477
2023-08-21,7.46955292883387,7.25587550882862,7.56167029807911
2023-08-22,8.08019747587148,6.89658244732654,7.33077610204907
2023-08-23,7.27878632399954,6.58939917023826,7.42890250874332
2023-08-24,7.41766388240931,6.37818849475526,7.5347018364738
2023-08-25,6.87149163395477,6.15138078333683,7.27707095927407
2023-08-26,6.26526139104549,5.91392827976048,6.98620855511651
2023-08-27,5.90228470133448,5.6862072907843,6.72760155578773
2023-08-28,5.46289714064736,5.47499006931794,6.48203993222432
2023-08-29,5.04524939419407,5.2839249013395,6.25582455312887
2023-08-30,6.29938392957574,7.28733789727239,7.37669826364772
2023-08-31,6.00919726845337,7.09225899070505,7.22881722922061
2023-09-01,7.25904425775526,8.58748561000995,7.93405855478368
2023-09-02,7.04603648732223,8.11799678027937,7.6672822097209
2023-09-03,6.39133279822699,7.66455440931355,7.32678255358942
2023-09-04,5.84044114438163,7.26090296652167,7.01686084109396
2023-09-05,5.3686644529207,6.92938392425424,6.75156763969665
2023-09-06,4.99599584471764,6.59788430627575,6.49150079975342
2023-09-07,4.64826347153988,6.2998846371299,6.25726794675392
2023-09-08,4.41472823152651,6.23193274570534,6.08296844338547
2023-09-09,4.38332836673108,6.1165260051458,5.94131505249334
2023-09-10,4.17602196153971,5.86405173927368,5.75593210187268
2023-09-11,4.10423692175954,5.64480626317706,5.70318591825211
2023-09-12,5.40456425675779,5.99416010521777,6.91695839351458
2023-09-13,5.40975814164399,6.09091802213412,6.98488342553304
2023-09-14,5.08478751229558,5.9666758870353,6.75358830730115
2023-09-15,4.737458311485,5.78948923345695,6.56205359353467
2023-09-16,4.48406590120042,5.56820193004953,6.35228957220646
2023-09-17,4.21938722814807,5.37104301476649,6.14300241781504
2023-09-18,4.02832274806519,5.1952067660936,5.99032889822992
2023-09-19,3.84755649908059,5.0660688451655,5.83511418176984
2023-09-20,3.68351859627277,5.0607388343008,5.65790087111194
2023-09-21,3.84352700827091,4.93009198485245,5.65867421931444
2023-09-22,4.24182079843395,5.15704409013016,6.01477983731413
2023-09-23,4.01356314753298,5.00002624692394,5.82638692547525
2023-09-24,3.84785396459789,4.85710076800184,5.64787649364489
2023-09-25,3.90785885369489,4.85625376154068,5.55727543618264
2023-09-26,3.75142644027954,4.72675086406821,5.40867614170392
2023-09-27,3.76004035526569,4.62125731944563,5.27212034846265
2023-09-28,3.61928084902404,4.5336184165108,5.1483553171292
2023-09-29,3.65724824484878,4.76436473078526,5.72250795188086
2023-09-30,3.51008658893133,4.65787259226972,5.59871816352961
2023-10-01,3.41862660467546,4.54944154101821,5.44161999308723
2023-10-02,3.57905294523086,5.29123231564486,6.16881044412719
2023-10-03,3.88410209652316,5.3552009044382,7.3031200616809
2023-10-04,3.81025677380363,5.20275362776312,7.02925851275795
2023-10-05,3.65431846717363,5.11717343558696,6.79131923583999
2023-10-06,3.85013054287362,5.13675523743579,6.95443820411344
2023-10-07,3.80713917569352,5.15103996929117,6.89591034286173
2023-10-08,3.69600796569055,4.99211006102206,6.66729304574956
2023-10-09,3.61163490105734,4.85825031359239,6.41971754675424
2023-10-10,4.67357966150613,4.84669728435812,7.0416104898602
2023-10-11,4.48306980762536,4.80470435764022,6.86782208566768
2023-10-12,4.3706824461457,4.93833748016893,6.59647156423175
2023-10-13,4.26022863124149,4.81596032984701,6.58535950197224
2023-10-14,4.0275424674144,4.69098730563539,6.35820091437302
2023-10-15,3.82473935077939,4.57895949838793,6.13220301025561
2023-10-16,3.89359181788702,4.54097174922881,5.92620288073228
2023-10-17,4.37620030083104,5.88244256238942,6.18552984090231
2023-10-18,4.46901362932802,5.67483788692083,6.39453804108684
2023-10-19,4.32078692189587,5.48899568956926,6.18145467333442
2023-10-20,4.07933921282353,5.39323628796628,5.97089260709122
2023-10-21,3.87523522810852,5.81960292889083,6.09715671104043
2023-10-22,3.77389409112499,5.61681115147617,6.00789875263667
2023-10-23,3.92530310323632,5.41473664047445,6.11085274114694
2023-10-24,6.79909752218485,11.5579786115531,8.47237601333853
2023-10-25,6.44270670966778,11.1029138819131,8.10200022503528
2023-10-26,6.31241501521698,10.4694188128488,7.72741618649321
2023-10-27,5.76945733038134,9.90134383237015,7.39548192929186
2023-10-28,5.31302670319415,9.3076627055073,7.19925616219226
2023-10-29,4.95482350256253,8.74595360612068,6.90515418858412
2023-10-30,4.63979380191399,8.31265190780472,6.68673813334198
2023-10-31,4.3510100791838,7.84571457218853,6.45703999334314
2023-11-01,4.23400683787908,7.43033856375865,6.22597719190422
2023-11-02,4.02722587109805,7.31411244735632,6.1742281859138
2023-11-03,4.15552418847081,7.09414305543537,6.4937893087228
2023-11-04,4.02382705529715,6.78308123089777,6.46183827541194
2023-11-05,4.80553496977017,6.52482506227461,6.32534832236992
2023-11-06,5.63291271442545,6.23089747212975,6.38349120847307
2023-11-07,7.94942659275403,5.96827252041505,6.18835555826813
2023-11-08,8.75137267663502,5.8060232462292,6.00365054546862
2023-11-09,7.85852718636056,5.5840752458276,5.82267679609261
2023-11-10,7.5014215662366,5.89415913542518,14.9530557584474
2023-11-11,6.7907370079279,5.96744405942839,14.1517055329866
2023-11-12,6.17513201504619,5.78074927148379,13.4214803754909
2023-11-13,6.12661239294927,5.56825775233544,12.5893133133842
2023-11-14,6.81306308497718,5.60028066538491,11.8079442642182
2023-11-15,6.19370375838147,5.85675546267997,12.1627145661794
2023-11-16,8.36990054209135,8.0639208231713,12.4451080374898
2023-11-17,10.1073861257448,9.08200294356414,13.4071234624881
2023-11-18,9.00896097520146,8.58486272785196,12.5653917975563
2023-11-19,8.06643621188635,8.09247450047292,11.7858197379239
2023-11-20,7.28283726164546,7.90480067301535,11.454016608262
2023-11-21,7.44589007170821,7.47350786807201,10.7807698040263
2023-11-22,25.1221179116479,8.51657815641729,11.5394676032629
2023-11-23,23.3579836094576,9.02157188502798,13.0595658211124
2023-11-24,20.3601680440891,8.47959166304846,12.2363182884916
2023-11-25,17.7969146705659,8.04805642726052,11.5183410809251
2023-11-26,15.5593759149529,7.60158702396041,10.8327012379622
2023-11-27,13.8738810820386,7.26634100152052,10.2951170648929
2023-11-28,12.9179268379497,6.93513079782028,9.98423893048825
2023-11-29,11.4419580573438,6.69515580143927,9.46314955129489
2023-11-30,10.3160626063064,6.38316176905463,9.04618532414313
2023-12-01,9.17677509850614,6.12728862424788,8.62816779916215
2023-12-02,8.20749497514889,6.27177664838671,8.39322313010708
2023-12-03,7.37880754654039,6.20367686955027,8.80096175188368
2023-12-04,6.72726152556324,6.04719338989532,8.45736762690496
2023-12-05,6.70560433705493,7.27530941301845,8.33837494241899
2023-12-06,6.26130152523425,8.27674096436328,8.19631666119575
2023-12-07,5.90805162029941,7.89151124109701,8.54626279772053
2023-12-08,5.58579355301794,7.5985272327482,9.92830590717108
2023-12-09,6.07704713322011,7.58641398817584,9.40126739966702
2023-12-10,5.60619973840367,7.28312060982842,8.96100224309746
2023-12-11,5.21895012045812,6.91258666445061,8.5110834870308
2023-12-12,5.7401629566851,8.98252804926381,10.3495854365238
2023-12-13,6.81372332109688,8.46912080731023,9.80313137623575
2023-12-14,6.32787084988464,8.63250976681282,9.72391852530205
2023-12-15,5.78412688784455,8.1284031841547,9.48744864387316
2023-12-16,7.06302325598791,8.09417520428745,10.227342571969
2023-12-17,6.47556393948632,7.65308631067577,9.65597717011387
2023-12-18,6.82252574441598,7.61059857990026,9.33918304426508
2023-12-19,6.28854280613847,7.74239807119814,8.89170624023281
2023-12-20,8.37564072712676,7.41459225983571,8.77314753121582
2023-12-21,8.80392865682358,7.72008221347942,8.44728559361721
